
Log started (V12.10.0.0) Fri Apr  9 17:57:01 2021


Problem 'asset.lp' read.
Read time = 0.11 sec. (8.16 ticks)
New value for default parallel thread count: 1
New value for time limit in seconds: 3600
Version identifier: 12.10.0.0 | 2019-11-26 | 843d4de
CPXPARAM_Threads                                 1
CPXPARAM_TimeLimit                               3600
Found incumbent of value 0.000000 after 0.00 sec. (1.72 ticks)
Tried aggregator 3 times.
MIP Presolve eliminated 41317 rows and 13913 columns.
MIP Presolve added 1 rows and 0 columns.
MIP Presolve modified 42003 coefficients.
Aggregator did 15741 substitutions.
Reduced MIP has 13575 rows, 21175 columns, and 108300 nonzeros.
Reduced MIP has 18576 binaries, 2111 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.37 sec. (285.81 ticks)
Probing fixed 136 vars, tightened 53 bounds.
Probing time = 0.41 sec. (170.11 ticks)
Cover probing fixed 0 vars, tightened 79 bounds.
Tried aggregator 2 times.
Detecting symmetries...
MIP Presolve eliminated 1059 rows and 878 columns.
MIP Presolve modified 4352 coefficients.
Aggregator did 5 substitutions.
Reduced MIP has 12509 rows, 20292 columns, and 104710 nonzeros.
Reduced MIP has 17760 binaries, 2108 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.15 sec. (129.96 ticks)
Probing time = 0.02 sec. (7.51 ticks)
Clique table members: 66935.
MIP emphasis: balance optimality and feasibility.
MIP search method: dynamic search.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 1.46 sec. (1421.77 ticks)

        Nodes                                         Cuts/
   Node  Left     Objective  IInf  Best Integer    Best Bound    ItCnt     Gap
      5     7     3411.9060  1364        0.0000     3411.9060   190155     --- 
      7     9     3406.5344  1334        0.0000     3411.9060   190763     --- 
      9    11     3407.7844  1345        0.0000     3411.9060   191898     --- 
     10    12     3411.9060  1373        0.0000     3411.9060   192317     --- 
     11    13     3406.5097  1339        0.0000     3411.9060   193756     --- 
     12    14     3411.9060  1369        0.0000     3411.9060   193759     --- 
     13    15     3411.8335  1380        0.0000     3411.9060   196501     --- 
Elapsed time = 242.24 sec. (263732.84 ticks, tree = 0.80 MB, solutions = 0)
     15    17     3405.8018  1396        0.0000     3411.9060   200086     --- 
     17    19     3408.9933  1378        0.0000     3411.9060   201819     --- 
     20    22     3409.6249  1370        0.0000     3411.9060   206985     --- 
     21    23     3407.2844  1313        0.0000     3411.9060   209094     --- 
     24    26     3396.7666  1366        0.0000     3411.9060   214732     --- 
     25    27     3403.6778  1384        0.0000     3411.9060   218767     --- 
     27    29     3383.6778  1348        0.0000     3411.9060   224910     --- 
     29    31     3403.5633  1350        0.0000     3411.9060   227958     --- 
     30    32     3403.5633  1362        0.0000     3411.9060   228063     --- 
     33    35     3402.5871  1367        0.0000     3411.9060   229212     --- 
Elapsed time = 270.51 sec. (294408.88 ticks, tree = 2.26 MB, solutions = 0)
     37    39     3370.2420  1392        0.0000     3411.9060   236363     --- 
     38    40     3401.0074  1391        0.0000     3411.9060   239974     --- 
     39    41     3370.1427  1348        0.0000     3411.9060   244938     --- 
     42    44     3397.9414  1346        0.0000     3411.9060   250499     --- 
     43    45     3378.7327  1363        0.0000     3411.9060   255031     --- 
     44    46     3397.0318  1396        0.0000     3411.9060   258207     --- 
     45    47     3376.5350  1392        0.0000     3411.9060   263931     --- 
     46    48     3395.5965  1424        0.0000     3411.9060   269606     --- 
     47    49     3376.6278  1441        0.0000     3411.9060   276198     --- 
     50    52     3394.6747  1444        0.0000     3411.9060   280964     --- 
Elapsed time = 301.60 sec. (331502.91 ticks, tree = 2.69 MB, solutions = 0)
     51    53     3395.2355  1457        0.0000     3411.9060   288766     --- 
     52    54     3371.5332  1350        0.0000     3411.9060   293909     --- 
     53    55     3393.4988  1431        0.0000     3411.9060   296529     --- 
     54    56     3359.1768  1374        0.0000     3411.9060   305424     --- 
     56    58     3374.9646  1383        0.0000     3411.9060   308762     --- 
     57    59     3387.7180  1455        0.0000     3411.9060   314307     --- 
     58    60     3361.0962  1382        0.0000     3411.9060   320532     --- 
     59    61     3387.7180  1469        0.0000     3411.9060   323801     --- 
     60    62     3306.0523  1390        0.0000     3411.9060   324333     --- 
     65    67     3387.0585  1370        0.0000     3411.9060   327286     --- 
Elapsed time = 324.13 sec. (362007.61 ticks, tree = 3.70 MB, solutions = 0)
     66    68     3349.1001  1334        0.0000     3411.9060   329935     --- 
     69    71     3364.4138  1365        0.0000     3411.9060   335704     --- 
     71    73     3356.6530  1334        0.0000     3411.9060   338526     --- 
     76    78     3380.0616  1355        0.0000     3411.9060   342821     --- 
     77    79     3353.2408  1329        0.0000     3411.9060   346415     --- 
     80    82     3368.9400  1288        0.0000     3411.9060   347322     --- 
     83    85     3354.0799  1360        0.0000     3411.9060   351918     --- 
     85    87     3321.0875  1370        0.0000     3411.9060   355990     --- 
     88    90     3358.3460  1314        0.0000     3411.9060   358750     --- 
     90    92     3319.8841  1297        0.0000     3411.9060   360540     --- 
Elapsed time = 340.94 sec. (384865.34 ticks, tree = 6.53 MB, solutions = 0)
     97    99     3307.2573  1335        0.0000     3411.9060   367254     --- 
    100   102     3368.2639  1237        0.0000     3411.9060   367687     --- 
    103   105     3363.0146  1303        0.0000     3411.9060   369801     --- 
    105   107     3366.7300  1298        0.0000     3411.9060   372627     --- 
    106   108     3343.5508  1253        0.0000     3411.9060   375476     --- 
    108   110     3365.3836  1331        0.0000     3411.9060   382006     --- 
    109   111     3335.7606  1343        0.0000     3411.9060   386443     --- 
    110   112     3364.7918  1338        0.0000     3411.9060   388683     --- 
    111   113     3318.2028  1315        0.0000     3411.9060   391799     --- 
    112   114     3363.8702  1332        0.0000     3411.9060   393998     --- 
Elapsed time = 360.01 sec. (409686.27 ticks, tree = 8.82 MB, solutions = 0)
    113   115     3348.4419  1325        0.0000     3411.9060   399472     --- 
    114   116     3311.8074  1366        0.0000     3411.9060   407564     --- 
    116   118     3361.4007  1348        0.0000     3411.9060   411387     --- 
    117   119     3358.6019  1342        0.0000     3411.9060   415786     --- 
    118   120     3356.5142  1322        0.0000     3411.9060   420709     --- 
    119   121     3252.1346  1361        0.0000     3411.9060   424970     --- 
    123   125     3351.9256  1176        0.0000     3411.9060   426287     --- 
    126   128     3326.5913  1297        0.0000     3411.9060   430444     --- 
    127   129     3351.1607  1235        0.0000     3411.9060   432262     --- 
    128   130     3315.2322  1304        0.0000     3411.9060   437022     --- 
Elapsed time = 378.58 sec. (433794.59 ticks, tree = 10.39 MB, solutions = 0)
    130   132     3349.1775  1309        0.0000     3411.9060   442418     --- 
    131   133     3284.7078  1349        0.0000     3411.9060   449174     --- 
    132   134     3347.7318  1332        0.0000     3411.9060   452069     --- 
    133   135     3288.1980  1290        0.0000     3411.9060   458297     --- 
    137   139     3321.4114  1141        0.0000     3411.9060   459705     --- 
    138   140     3314.7320  1255        0.0000     3411.9060   462222     --- 
    139   141     3282.3055  1265        0.0000     3411.9060   466448     --- 
    143   145     3295.3565  1230        0.0000     3411.9060   470398     --- 
    147   147     3279.1077  1301        0.0000     3411.9060   475412     --- 
    148   148     3258.4180  1189        0.0000     3411.9060   477246     --- 
Elapsed time = 395.17 sec. (456316.16 ticks, tree = 12.06 MB, solutions = 0)
    150   150     3251.7211  1207        0.0000     3411.9060   479400     --- 
    151   151     3202.4904  1328        0.0000     3411.9060   485797     --- 
    152   152     3246.3684  1271        0.0000     3411.9060   490441     --- 
    153   153     3202.6747  1197        0.0000     3411.9060   492993     --- 
    157   157     3189.3925  1210        0.0000     3411.9060   499488     --- 
    161   159     3175.7907  1202        0.0000     3411.9060   501403     --- 
    162   160     3162.8265  1208        0.0000     3411.9060   503419     --- 
    163   161     3169.6770  1216        0.0000     3411.9060   506763     --- 
    166   164     3144.9927  1115        0.0000     3411.9060   508518     --- 
    172   168     3081.3108  1152        0.0000     3411.9060   511372     --- 
Elapsed time = 409.58 sec. (476051.46 ticks, tree = 14.07 MB, solutions = 0)
    180   176     3083.4158  1064        0.0000     3411.9060   512988     --- 
    183   179     3040.1507  1167        0.0000     3411.9060   516724     --- 
    193   189     3025.4866  1043        0.0000     3411.9060   518673     --- 
    199   194     2944.1441  1104        0.0000     3411.9060   520915     --- 
    206   201     2945.7733  1088        0.0000     3411.9060   523820     --- 
    208   203     2980.0317  1114        0.0000     3411.9060   526047     --- 
    213   208     2952.4795  1054        0.0000     3411.9060   528246     --- 
    228   215     2913.5336  1138        0.0000     3411.9060   534211     --- 
    231   215     2936.4014  1066        0.0000     3411.9060   536967     --- 
    235   217     2634.5778  1071        0.0000     3411.9060   546557     --- 
Elapsed time = 423.67 sec. (494141.11 ticks, tree = 19.49 MB, solutions = 0)
    242   224     2606.8729  1028        0.0000     3411.9060   552897     --- 
    247   229     2669.0129  1030        0.0000     3411.9060   560536     --- 
    254   236     2658.3495   902        0.0000     3411.9060   565922     --- 
    269   251     2635.6565   937        0.0000     3411.9060   572484     --- 
    304   285     2613.8208   922        0.0000     3411.9060   582449     --- 
    320   300     2600.4596   795        0.0000     3411.9060   588520     --- 
    396   371     3404.5812  1453        0.0000     3411.9060   603338     --- 
    398   373     3404.0042  1524        0.0000     3411.9060   609673     --- 
    400   375     3403.0497  1514        0.0000     3411.9060   619936     --- 
    401   376     3385.3822  1492        0.0000     3411.9060   627159     --- 
Elapsed time = 474.09 sec. (556761.30 ticks, tree = 37.29 MB, solutions = 0)
    412   387     3401.1352  1439        0.0000     3411.9060   633151     --- 
    416   391     3357.0056  1378        0.0000     3411.9060   640924     --- 
    440   411     3366.2390  1322        0.0000     3411.9060   644908     --- 
    445   414     3363.0050  1401        0.0000     3411.9060   653193     --- 
    447   416     3333.2332  1352        0.0000     3411.9060   663044     --- 
    450   419     3349.6563  1446        0.0000     3411.9060   673637     --- 
    452   421     3331.9363  1436        0.0000     3411.9060   684357     --- 
    458   427     3338.8893  1444        0.0000     3411.9060   699362     --- 
    461   430     3338.8229  1360        0.0000     3411.9060   705655     --- 
    464   433     3318.9367  1405        0.0000     3411.9060   713431     --- 
Elapsed time = 519.18 sec. (616394.69 ticks, tree = 43.65 MB, solutions = 0)
    468   437     3312.0444  1384        0.0000     3411.9060   724257     --- 
    477   446     3315.7654  1409        0.0000     3411.9060   734388     --- 
    482   451     3299.9854  1333        0.0000     3411.9060   745666     --- 
    491   460     3324.2452  1298        0.0000     3411.9060   752457     --- 
    492   461     3303.0923  1407        0.0000     3411.9060   762844     --- 
    497   466     3279.9322  1388        0.0000     3411.9060   772427     --- 
    505   474     3261.4887  1314        0.0000     3411.9060   782893     --- 
    510   479     3295.8776  1275        0.0000     3411.9060   789123     --- 
    512   481     3279.8640  1354        0.0000     3411.9060   796196     --- 
    520   489     3261.5660  1294        0.0000     3411.9060   801295     --- 
Elapsed time = 561.10 sec. (672021.10 ticks, tree = 49.96 MB, solutions = 0)
    523   492     3273.9564  1292        0.0000     3411.9060   810000     --- 
    524   493     3266.9578  1395        0.0000     3411.9060   816177     --- 
    527   496     3260.7466  1450        0.0000     3411.9060   825717     --- 
    528   497     3231.1021  1395        0.0000     3411.9060   834755     --- 
*   531+  498                           30.0000     3411.9060              --- 
    531   500     3406.4732  1518       30.0000     3411.3130   847624     --- 
*   532+  499                           34.0000     3411.3130              --- 
    532   501     3410.4830  1505       34.0000     3411.1935   852878     --- 
    533   502     3409.8560  1483       34.0000     3411.1064   858581     --- 
    538   507     3405.6708  1421       34.0000     3411.1064   867067     --- 
    546   515     3400.1745  1466       34.0000     3411.1064   874605     --- 
    560   529     3397.3811  1329       34.0000     3411.1064   875701     --- 
Elapsed time = 642.81 sec. (778368.95 ticks, tree = 54.50 MB, solutions = 2)
    563   532     3394.4292  1411       34.0000     3411.1064   882187     --- 
    565   534     3392.0478  1454       34.0000     3411.1064   889539     --- 
    566   535     3387.0765  1487       34.0000     3411.1064   896896     --- 
    577   546     3376.2377  1515       34.0000     3411.1064   905662     --- 
    591   560     3363.6162  1450       34.0000     3411.1064   911854     --- 
    604   573     3351.9586  1366       34.0000     3411.1064   917885     --- 
    615   584     3347.5781  1384       34.0000     3411.1064   925753     --- 
    617   586     3336.9140  1429       34.0000     3411.1064   933009     --- 
    620   589     3331.6297  1421       34.0000     3411.1064   944325     --- 
    625   594     3322.4865  1375       34.0000     3411.1064   951391     --- 
Elapsed time = 679.54 sec. (829432.81 ticks, tree = 61.89 MB, solutions = 2)
    628   597     3321.0103  1412       34.0000     3411.1064   958824     --- 
    639   608     3309.2262  1378       34.0000     3411.1064   966465     --- 
    640   609     3307.5693  1355       34.0000     3411.1064   968849     --- 

Performing restart 1

Repeating presolve.
Tried aggregator 3 times.
MIP Presolve eliminated 504 rows and 17 columns.
MIP Presolve modified 83220 coefficients.
Aggregator did 113 substitutions.
Reduced MIP has 11892 rows, 20162 columns, and 75675 nonzeros.
Reduced MIP has 17807 binaries, 1931 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.16 sec. (163.23 ticks)
Tried aggregator 2 times.
MIP Presolve modified 56 coefficients.
Aggregator did 44 substitutions.
Reduced MIP has 11848 rows, 20118 columns, and 75587 nonzeros.
Reduced MIP has 17861 binaries, 1833 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.08 sec. (67.33 ticks)
Represolve time = 0.97 sec. (532.55 ticks)
    642     0     3308.7029  1960       34.0000    Cuts: 1364  1054920     --- 
    642     0     3280.6539  1960       34.0000    Cuts: 1622  1080709     --- 
    642     0     3270.5998  1960       34.0000    Cuts: 1605  1105091     --- 
*   642+    0                           42.0000     3270.5998              --- 
    642     0     3255.2786  1960       42.0000    Cuts: 1584  1136616     --- 
    642     0     3246.4548  1960       42.0000    Cuts: 1372  1162503     --- 
    642     0     3238.7033  1960       42.0000    Cuts: 1409  1210975     --- 
    642     0     3230.2721  1960       42.0000    Cuts: 1591  1238973     --- 
    642     0     3221.8970  1960       42.0000    Cuts: 1336  1264581     --- 
    642     0     3210.6558  1960       42.0000    Cuts: 1309  1281927     --- 
    642     0     3204.3813  1960       42.0000    Cuts: 1584  1295672     --- 
    642     0     3198.1937  1960       42.0000    Cuts: 1148  1312551     --- 
    642     0     3195.1041  1960       42.0000    Cuts: 1087  1336519     --- 
    642     0     3193.1287  1960       42.0000    Cuts: 1116  1365984     --- 
    642     0     3191.4971  1960       42.0000    Cuts: 1296  1398824     --- 
    642     0     3188.2821  1960       42.0000    Cuts: 1014  1417040     --- 
    642     0     3184.8068  1960       42.0000    Cuts: 1348  1437416     --- 
    642     0     3181.6450  1960       42.0000    Cuts: 1541  1462456     --- 
    642     0     3178.9548  1960       42.0000    Cuts: 1177  1480498     --- 
    642     0     3176.0165  1960       42.0000    Cuts: 1130  1503525     --- 
    642     0     3172.7322  1960       42.0000    Cuts: 1247  1519562     --- 
    642     0     3169.2945  1960       42.0000    Cuts: 1276  1538111     --- 
    642     0     3167.9703  1960       42.0000    Cuts: 1339  1566807     --- 
    642     0     3166.9717  1960       42.0000    Cuts: 1269  1580565     --- 
    642     0     3164.5428  1960       42.0000    Cuts: 1456  1599546     --- 
*   642+    0                          197.0000     3164.5428              --- 
*   642+    0                          209.0000     3164.5428              --- 
    642     0     3162.4130  1960      209.0000    Cuts: 1208  1614618     --- 
    642     0     3160.2071  1960      209.0000    Cuts: 1155  1638077     --- 
    642     0     3157.8984  1960      209.0000    Cuts: 1320  1656459     --- 
    642     0     3156.8755  1960      209.0000    Cuts: 1285  1679604     --- 
    642     0     3156.2241  1960      209.0000    Cuts: 1353  1693260     --- 
    642     0     3155.7132  1960      209.0000    Cuts: 1272  1720594     --- 
*   642+    0                          323.0000     3155.7132           877.00%
*   642+    0                          730.0000     3155.7132           332.29%
*   642+    0                          732.0000     3155.7132           331.11%
    642     0     3154.7867  1960      732.0000     Cuts: 873  1735339  330.98%
    642     0     3153.6023  1960      732.0000     Cuts: 981  1755770  330.82%
    642     0     3152.3437  1960      732.0000    Cuts: 1178  1766488  330.65%
    642     0     3151.1459  1960      732.0000     Cuts: 984  1781043  330.48%
    642     0     3148.6277  1960      732.0000    Cuts: 1196  1796014  330.14%
    642     0     3147.0450  1960      732.0000    Cuts: 1230  1809398  329.92%
    642     0     3145.3274  1960      732.0000    Cuts: 1041  1828257  329.69%
    642     0     3144.3352  1960      732.0000    Cuts: 1143  1844863  329.55%
    642     0     3141.4882  1960      732.0000    Cuts: 1044  1860032  329.17%
    642     0     3139.9699  1960      732.0000    Cuts: 1176  1874661  328.96%
    642     0     3138.4597  1960      732.0000    Cuts: 1316  1889680  328.75%
    642     0     3137.8432  1960      732.0000    Cuts: 1260  1905214  328.67%
    642     0     3137.1905  1960      732.0000     Cuts: 398  1913285  328.58%
    642     0     3136.8806  1960      732.0000    Cuts: 1191  1927302  328.54%
    642     0     3136.3535  1960      732.0000     Cuts: 960  1941735  328.46%
    642     2     3136.3535  1548      732.0000     3136.3280  1941735  328.46%
    645     5     3136.1393  1668      732.0000     3136.1861  1945679  328.44%
    647     7     3132.8545  1681      732.0000     3136.0850  1952027  328.43%
    648     8     3120.7819  1646      732.0000     3136.0850  1957249  328.43%
    650    10     3129.0399  1664      732.0000     3136.0850  1963027  328.43%
    652    12     3128.8253  1661      732.0000     3136.0850  1967270  328.43%
    653    13     3128.0545  1636      732.0000     3136.0850  1970312  328.43%
Elapsed time = 1969.89 sec. (2390641.52 ticks, tree = 0.07 MB, solutions = 8)
    656    16     3123.1306  1623      732.0000     3136.0850  1975363  328.43%
    658    18     3126.5624  1613      732.0000     3136.0850  1979955  328.43%
    661    21     3122.7957  1609      732.0000     3136.0850  1984924  328.43%
    662    22     3116.1823  1621      732.0000     3136.0850  1994344  328.43%
    663    23     3121.8438  1680      732.0000     3136.0850  2003826  328.43%
    666    26     3121.1267  1594      732.0000     3136.0850  2009054  328.43%
    672    32     3115.1103  1560      732.0000     3136.0850  2016069  328.43%
    682    40     3110.0223  1550      732.0000     3136.0850  2021088  328.43%
    687    45     3105.5223  1514      732.0000     3136.0850  2026694  328.43%
    691    49     3105.1279  1485      732.0000     3136.0850  2032789  328.43%
Elapsed time = 2011.13 sec. (2445014.42 ticks, tree = 0.74 MB, solutions = 8)
    692    50     3089.5503  1415      732.0000     3136.0850  2038373  328.43%
    701    59     3103.6196  1437      732.0000     3136.0850  2045998  328.43%
    702    60     3100.6196  1351      732.0000     3136.0850  2046078  328.43%
    712    70     3097.3599  1292      732.0000     3136.0850  2054950  328.43%
    722    80     3097.5415  1325      732.0000     3136.0850  2056201  328.43%
    746   102     3089.9218  1413      732.0000     3136.0850  2064337  328.43%
    752   108     3091.2721  1273      732.0000     3136.0850  2065168  328.43%
    767   121     3087.0240  1181      732.0000     3136.0850  2079013  328.43%
    776   130     3053.7119  1379      732.0000     3136.0850  2096688  328.43%
    779   133     3070.3624  1265      732.0000     3136.0850  2110734  328.43%
Elapsed time = 2086.25 sec. (2546940.05 ticks, tree = 1.45 MB, solutions = 8)
    781   135     3084.3040  1266      732.0000     3136.0850  2123544  328.43%
    786   140     3078.2928  1247      732.0000     3136.0850  2134337  328.43%
    792   146     3083.9154  1348      732.0000     3136.0850  2147301  328.43%
    795   149     3054.8735  1187      732.0000     3136.0850  2161528  328.43%
    798   152     3054.1387  1202      732.0000     3136.0850  2176131  328.43%
    800   154     3077.6417  1212      732.0000     3136.0850  2186122  328.43%
    805   159     3052.9738  1224      732.0000     3136.0850  2199892  328.43%
    811   165     3073.2014  1177      732.0000     3136.0850  2213156  328.43%
    813   167     3070.0579  1321      732.0000     3136.0850  2221346  328.43%
    815   169     3059.8603  1412      732.0000     3136.0850  2235189  328.43%
Elapsed time = 2134.22 sec. (2607323.13 ticks, tree = 1.97 MB, solutions = 8)
    818   172     3075.1906  1312      732.0000     3136.0850  2246157  328.43%
    823   177     3073.5724  1196      732.0000     3136.0850  2258205  328.43%
    828   182     3076.0452  1218      732.0000     3136.0850  2266876  328.43%
    834   188     3074.2091  1275      732.0000     3136.0850  2278039  328.43%
    841   195     3075.6503  1276      732.0000     3136.0850  2289012  328.43%
    843   197     3074.9127  1406      732.0000     3136.0850  2303790  328.43%
    848   202     3074.8260  1309      732.0000     3136.0850  2312167  328.43%
    852   206     3057.1732  1274      732.0000     3136.0850  2323864  328.43%
    878   232     3069.7895  1265      732.0000     3136.0850  2334399  328.43%
    883   235     3044.8968  1265      732.0000     3136.0850  2345492  328.43%
Elapsed time = 2179.41 sec. (2661620.61 ticks, tree = 2.57 MB, solutions = 8)
    887   239     3043.3963  1182      732.0000     3136.0850  2356784  328.43%
    898   248     3031.7513  1206      732.0000     3136.0850  2365052  328.43%
    910   258     3024.5012  1175      732.0000     3136.0850  2373308  328.43%
    925   263     3017.5225  1157      732.0000     3136.0850  2380760  328.43%
    945   276     3000.4706  1251      732.0000     3136.0850  2389599  328.43%
    952   283     2971.6981  1106      732.0000     3136.0850  2398147  328.43%
    955   286     3005.4997  1192      732.0000     3136.0850  2406032  328.43%
    957   288     3004.0726  1115      732.0000     3136.0850  2414704  328.43%
    960   291     3003.7632  1190      732.0000     3136.0850  2421467  328.43%
    961   292     2988.0322  1127      732.0000     3136.0850  2431513  328.43%
Elapsed time = 2213.76 sec. (2705066.71 ticks, tree = 3.12 MB, solutions = 8)
    968   299     2981.5695  1153      732.0000     3136.0850  2440130  328.43%
    973   304     2997.1604  1172      732.0000     3136.0850  2456355  328.43%
    975   306     2975.1234  1154      732.0000     3136.0850  2470590  328.43%
    980   311     2958.3042  1073      732.0000     3136.0850  2483369  328.43%
    983   314     2986.1875  1070      732.0000     3136.0850  2491559  328.43%
    987   318     2996.3814  1109      732.0000     3136.0850  2501015  328.43%
    991   322     3001.1872  1096      732.0000     3136.0850  2512319  328.43%
    995   326     2984.8507  1120      732.0000     3136.0850  2526253  328.43%
    997   328     2998.7256  1163      732.0000     3136.0850  2535810  328.43%
   1002   331     2995.4395  1221      732.0000     3136.0850  2544797  328.43%
Elapsed time = 2251.39 sec. (2757290.09 ticks, tree = 3.49 MB, solutions = 8)
   1003   332     2981.9656  1191      732.0000     3136.0850  2552698  328.43%
   1007   336     2985.4755  1192      732.0000     3136.0850  2560753  328.43%
   1014   342     2992.6177  1088      732.0000     3136.0850  2569843  328.43%
   1018   346     2975.5747  1090      732.0000     3136.0850  2581479  328.43%
   1023   351     2952.5159  1076      732.0000     3136.0850  2593825  328.43%
   1028   354     2991.6511  1030      732.0000     3136.0850  2603257  328.43%
   1030   356     2991.5859  1040      732.0000     3136.0850  2613681  328.43%
   1032   358     2974.1628  1063      732.0000     3136.0850  2623088  328.43%
   1040   366     2954.5053  1069      732.0000     3136.0850  2639206  328.43%
   1042   366     2954.4735  1015      732.0000     3136.0850  2641059  328.43%
Elapsed time = 2287.71 sec. (2808547.33 ticks, tree = 3.83 MB, solutions = 8)
   1047   371     2944.9617  1083      732.0000     3136.0850  2652483  328.43%
   1051   371     3129.3594  1567      732.0000     3136.0687  2661621  328.42%
   1054   374     3117.8695  1584      732.0000     3136.0687  2670826  328.42%
   1057   377     3125.9752  1504      732.0000     3136.0687  2680077  328.42%
   1058   378     3112.4042  1533      732.0000     3136.0687  2688482  328.42%
   1061   381     3125.3171  1538      732.0000     3136.0687  2694495  328.42%
   1063   383     3108.5544  1441      732.0000     3136.0687  2708487  328.42%
   1069   389     3088.9498  1526      732.0000     3136.0687  2725414  328.42%
   1073   393     3114.3139  1386      732.0000     3136.0687  2741895  328.42%
   1076   396     3114.1335  1475      732.0000     3136.0687  2750967  328.42%
Elapsed time = 2330.52 sec. (2871184.20 ticks, tree = 4.06 MB, solutions = 8)
   1079   399     3119.1780  1693      732.0000     3136.0687  2767460  328.42%
   1081   401     3113.9588  1476      732.0000     3136.0687  2777782  328.42%
   1082   402     3111.5917  1490      732.0000     3136.0687  2790217  328.42%
   1084   404     3108.7972  1411      732.0000     3136.0687  2804413  328.42%
   1091   411     3106.0930  1494      732.0000     3136.0687  2814582  328.42%
   1102   422     3092.0883  1393      732.0000     3136.0687  2828093  328.42%
   1122   442     3094.4339  1279      732.0000     3136.0687  2835416  328.42%
   1131   451     3089.2282  1436      732.0000     3136.0687  2848750  328.42%
   1133   453     3090.0849  1315      732.0000     3136.0687  2862980  328.42%
   1149   469     3085.9658  1286      732.0000     3136.0687  2873392  328.42%
Elapsed time = 2392.50 sec. (2957462.31 ticks, tree = 4.60 MB, solutions = 8)
   1162   482     3080.3403  1311      732.0000     3136.0687  2887181  328.42%
   1173   491     3083.9579  1317      732.0000     3136.0687  2897007  328.42%
   1175   493     3083.9402  1258      732.0000     3136.0687  2906263  328.42%
   1192   510     3077.2183  1272      732.0000     3136.0687  2917426  328.42%
   1200   518     3060.8506  1279      732.0000     3136.0687  2932103  328.42%
